time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133731000,-149.200940,-30.148222,47.029845,8.287901,10.312200,NaN,NaN,NaN
20200203T133731100,-149.428997,-30.137099,47.029845,8.287898,9.975240,NaN,NaN,NaN
20200203T133731200,-149.702664,-30.037030,47.029846,8.287895,9.891360,NaN,NaN,NaN
20200203T133731300,-149.915517,-29.959199,47.029847,8.287892,9.800640,NaN,NaN,NaN
20200203T133731400,-150.166378,-29.848013,47.029848,8.287889,9.650520,NaN,NaN,NaN
20200203T133731500,-150.394433,-29.759064,47.029848,8.287885,9.552240,NaN,NaN,NaN
20200203T133731600,-150.660499,-29.681232,47.029849,8.287882,9.559800,NaN,NaN,NaN
20200203T133731700,-150.903759,-29.603400,47.029850,8.287879,9.507960,NaN,NaN,NaN
20200203T133731800,-151.109009,-29.514451,47.029851,8.287876,9.325440,NaN,NaN,NaN
20200203T133731900,-151.329462,-29.392148,47.029852,8.287873,9.194040,NaN,NaN,NaN
20200203T133732000,-151.557516,-29.258727,47.029853,8.287870,9.173160,NaN,NaN,NaN
20200203T133732100,-151.762765,-29.125306,47.029854,8.287868,9.140400,NaN,NaN,NaN
20200203T133732200,-151.960411,-28.958531,47.029856,8.287865,9.119520,NaN,NaN,NaN
20200203T133732300,-152.196067,-28.802874,47.029857,8.287862,9.246960,NaN,NaN,NaN
20200203T133732400,-152.386113,-28.713926,47.029858,8.287859,9.169560,NaN,NaN,NaN
20200203T133732500,-152.583760,-28.580505,47.029859,8.287857,9.071280,NaN,NaN,NaN
20200203T133732600,-152.758600,-28.424849,47.029860,8.287854,8.989200,NaN,NaN,NaN
20200203T133732700,-152.925838,-28.235839,47.029862,8.287852,8.977320,NaN,NaN,NaN
20200203T133732800,-153.077872,-28.069066,47.029864,8.287850,8.917560,NaN,NaN,NaN
20200203T133732900,-153.245109,-27.835584,47.029866,8.287848,8.977320,NaN,NaN,NaN
20200203T133733000,-153.435153,-27.657692,47.029867,8.287846,9.042840,NaN,NaN,NaN
20200203T133733100,-153.609993,-27.479800,47.029869,8.287843,9.084960,NaN,NaN,NaN
20200203T133733200,-153.777231,-27.324144,47.029870,8.287841,8.978760,NaN,NaN,NaN
20200203T133733300,-153.952069,-27.079544,47.029873,8.287839,9.004320,NaN,NaN,NaN
20200203T133733400,-154.096499,-26.812709,47.029875,8.287837,9.223560,NaN,NaN,NaN
20200203T133733500,-154.233329,-26.601464,47.029877,8.287835,9.313920,NaN,NaN,NaN
20200203T133733600,-154.354954,-26.367984,47.029879,8.287833,9.400680,NaN,NaN,NaN
20200203T133733700,-154.491782,-26.134503,47.029881,8.287832,9.503280,NaN,NaN,NaN
20200203T133733800,-154.651418,-25.934376,47.029883,8.287830,9.592560,NaN,NaN,NaN
20200203T133733900,-154.773044,-25.756485,47.029885,8.287828,9.454320,NaN,NaN,NaN
20200203T133734000,-154.925077,-25.523004,47.029887,8.287826,9.462600,NaN,NaN,NaN
20200203T133734100,-155.008692,-25.278406,47.029889,8.287825,9.525960,NaN,NaN,NaN
20200203T133734200,-155.092307,-25.044927,47.029891,8.287824,9.579240,NaN,NaN,NaN
20200203T133734300,-155.175922,-24.800329,47.029893,8.287823,9.545760,NaN,NaN,NaN
20200203T133734400,-155.259537,-24.555732,47.029895,8.287822,9.471240,NaN,NaN,NaN
20200203T133734500,-155.388764,-24.322251,47.029897,8.287820,9.465840,NaN,NaN,NaN
20200203T133734600,-155.495185,-24.099889,47.029899,8.287818,9.389520,NaN,NaN,NaN
20200203T133734700,-155.586402,-23.866409,47.029902,8.287817,9.335880,NaN,NaN,NaN
20200203T133734800,-155.616804,-23.621813,47.029904,8.287817,9.348840,NaN,NaN,NaN
20200203T133734900,-155.654807,-23.366098,47.029906,8.287816,9.425160,NaN,NaN,NaN
20200203T133735000,-155.692811,-23.132620,47.029908,8.287816,9.356760,NaN,NaN,NaN
20200203T133735100,-155.730813,-22.865788,47.029910,8.287815,9.373320,NaN,NaN,NaN
20200203T133735200,-155.791623,-22.643427,47.029913,8.287815,9.322200,NaN,NaN,NaN
20200203T133735300,-155.860035,-22.421065,47.029915,8.287814,9.184680,NaN,NaN,NaN
20200203T133735400,-155.875233,-22.176470,47.029917,8.287813,9.111960,NaN,NaN,NaN
20200203T133735500,-155.875226,-21.920756,47.029919,8.287813,9.088560,NaN,NaN,NaN
20200203T133735600,-155.875220,-21.665043,47.029921,8.287813,9.066600,NaN,NaN,NaN
20200203T133735700,-155.837205,-21.487156,47.029923,8.287814,8.907480,NaN,NaN,NaN
20200203T133735800,-155.852403,-21.253678,47.029925,8.287814,8.816760,NaN,NaN,NaN
20200203T133735900,-155.859999,-21.020201,47.029927,8.287814,8.722440,NaN,NaN,NaN
20200203T133736000,-155.882799,-20.775605,47.029929,8.287813,8.640360,NaN,NaN,NaN
20200203T133736100,-155.882794,-20.575481,47.029931,8.287813,8.461800,NaN,NaN,NaN
20200203T133736200,-155.867584,-20.342004,47.029933,8.287814,8.452080,NaN,NaN,NaN
20200203T133736300,-155.844772,-20.108527,47.029935,8.287814,8.435160,NaN,NaN,NaN
20200203T133736400,-155.799157,-19.941759,47.029937,8.287814,8.273160,NaN,NaN,NaN
20200203T133736500,-155.768744,-19.752754,47.029939,8.287815,8.115120,NaN,NaN,NaN
20200203T133736600,-155.700323,-19.597104,47.029940,8.287816,7.904520,NaN,NaN,NaN
20200203T133736700,-155.715521,-19.374744,47.029942,8.287816,7.830360,NaN,NaN,NaN
20200203T133736800,-155.700313,-19.196857,47.029944,8.287816,7.654320,NaN,NaN,NaN
20200203T133736900,-155.631891,-19.007853,47.029945,8.287817,7.559640,NaN,NaN,NaN
20200203T133737000,-155.548265,-18.818850,47.029947,8.287818,7.466040,NaN,NaN,NaN
20200203T133737100,-155.457038,-18.652082,47.029948,8.287819,7.374600,NaN,NaN,NaN
20200203T133737200,-155.381015,-18.518669,47.029950,8.287820,7.127640,NaN,NaN,NaN
20200203T133737300,-155.251780,-18.396374,47.029951,8.287822,6.940440,NaN,NaN,NaN
20200203T133737400,-155.190959,-18.196252,47.029953,8.287822,6.891120,NaN,NaN,NaN
20200203T133737500,-155.137742,-18.051720,47.029954,8.287823,6.742440,NaN,NaN,NaN
20200203T133737600,-155.016109,-17.940543,47.029955,8.287825,6.653520,NaN,NaN,NaN
20200203T133737700,-154.864069,-17.873839,47.029955,8.287827,6.549480,NaN,NaN,NaN
20200203T133737800,-154.719631,-17.807135,47.029956,8.287829,6.486120,NaN,NaN,NaN
20200203T133737900,-154.605601,-17.751548,47.029957,8.287830,6.295680,NaN,NaN,NaN
20200203T133738000,-154.400349,-17.762671,47.029956,8.287833,6.237720,NaN,NaN,NaN
20200203T133738100,-154.240708,-17.729321,47.029957,8.287835,6.219720,NaN,NaN,NaN
20200203T133738200,-154.134279,-17.651498,47.029957,8.287836,6.162480,NaN,NaN,NaN
20200203T133738300,-153.944232,-17.662621,47.029957,8.287839,6.173640,NaN,NaN,NaN
20200203T133738400,-153.746584,-17.740452,47.029957,8.287841,6.282000,NaN,NaN,NaN
20200203T133738500,-153.602149,-17.807163,47.029956,8.287843,6.386400,NaN,NaN,NaN
20200203T133738600,-153.488121,-17.840520,47.029956,8.287845,6.403680,NaN,NaN,NaN
20200203T133738700,-153.313279,-17.896114,47.029955,8.287847,6.579720,NaN,NaN,NaN
20200203T133738800,-153.123233,-17.962827,47.029955,8.287850,6.892560,NaN,NaN,NaN
20200203T133738900,-152.978796,-17.962830,47.029955,8.287852,7.048440,NaN,NaN,NaN
20200203T133739000,-152.811555,-18.007306,47.029954,8.287854,7.056360,NaN,NaN,NaN
20200203T133739100,-152.606306,-18.118491,47.029953,8.287856,7.239600,NaN,NaN,NaN
20200203T133739200,-152.446669,-18.240793,47.029952,8.287859,7.472160,NaN,NaN,NaN
20200203T133739300,-152.294633,-18.340858,47.029951,8.287861,7.557840,NaN,NaN,NaN
20200203T133739400,-152.127394,-18.463160,47.029950,8.287863,7.535160,NaN,NaN,NaN
20200203T133739500,-151.967757,-18.585462,47.029949,8.287865,7.711200,NaN,NaN,NaN
20200203T133739600,-151.777711,-18.674410,47.029948,8.287867,7.957800,NaN,NaN,NaN
20200203T133739700,-151.572461,-18.730005,47.029948,8.287870,8.001360,NaN,NaN,NaN
20200203T133739800,-151.397619,-18.818953,47.029947,8.287872,7.962120,NaN,NaN,NaN
20200203T133739900,-151.207574,-18.930138,47.029946,8.287875,8.200080,NaN,NaN,NaN
20200203T133740000,-151.047937,-19.063557,47.029945,8.287877,8.326080,NaN,NaN,NaN
20200203T133740100,-150.873096,-19.185859,47.029944,8.287879,8.223120,NaN,NaN,NaN
20200203T133740200,-150.728662,-19.308161,47.029943,8.287881,8.295120,NaN,NaN,NaN
20200203T133740300,-150.599433,-19.419343,47.029941,8.287883,8.361720,NaN,NaN,NaN
20200203T133740400,-150.378979,-19.486057,47.029941,8.287886,8.377920,NaN,NaN,NaN
20200203T133740500,-150.188934,-19.608359,47.029940,8.287888,8.281440,NaN,NaN,NaN
20200203T133740600,-150.036897,-19.697306,47.029939,8.287890,8.246160,NaN,NaN,NaN
20200203T133740700,-149.846854,-19.864081,47.029938,8.287893,8.299440,NaN,NaN,NaN
20200203T133740800,-149.717623,-19.953028,47.029937,8.287894,8.138880,NaN,NaN,NaN
20200203T133740900,-149.573192,-20.153155,47.029935,8.287896,8.007840,NaN,NaN,NaN
20200203T133741000,-149.421156,-20.286574,47.029934,8.287898,8.088840,NaN,NaN,NaN
20200203T133741100,-149.246316,-20.419994,47.029933,8.287901,8.129160,NaN,NaN,NaN
20200203T133741200,-149.063871,-20.497824,47.029932,8.287903,7.966080,NaN,NaN,NaN
20200203T133741300,-148.881429,-20.653480,47.029930,8.287905,7.980840,NaN,NaN,NaN
20200203T133741400,-148.721792,-20.775782,47.029929,8.287908,8.051040,NaN,NaN,NaN
20200203T133741500,-148.546951,-20.909202,47.029928,8.287910,8.029080,NaN,NaN,NaN
20200203T133741600,-148.356906,-21.042622,47.029927,8.287912,7.951320,NaN,NaN,NaN
20200203T133741700,-148.212473,-21.198277,47.029926,8.287914,7.847280,NaN,NaN,NaN
20200203T133741800,-148.037633,-21.331697,47.029924,8.287917,8.002800,NaN,NaN,NaN
20200203T133741900,-147.779170,-21.431765,47.029923,8.287920,8.059680,NaN,NaN,NaN
20200203T133742000,-147.551114,-21.498478,47.029923,8.287923,7.944480,NaN,NaN,NaN
20200203T133742100,-147.376273,-21.643016,47.029922,8.287925,7.945200,NaN,NaN,NaN
20200203T133742200,-147.201431,-21.743082,47.029921,8.287928,8.102880,NaN,NaN,NaN
20200203T133742300,-147.056998,-21.865383,47.029919,8.287929,7.996680,NaN,NaN,NaN
20200203T133742400,-146.874555,-21.987685,47.029918,8.287932,7.844760,NaN,NaN,NaN
20200203T133742500,-146.730121,-22.121104,47.029917,8.287934,7.821720,NaN,NaN,NaN
20200203T133742600,-146.547678,-22.232289,47.029916,8.287936,7.941960,NaN,NaN,NaN
20200203T133742700,-146.350030,-22.310119,47.029916,8.287939,7.956360,NaN,NaN,NaN
20200203T133742800,-146.167585,-22.376831,47.029915,8.287941,7.765920,NaN,NaN,NaN
20200203T133742900,-145.947132,-22.476898,47.029914,8.287944,7.732080,NaN,NaN,NaN
20200203T133743000,-145.779892,-22.588082,47.029913,8.287946,7.793640,NaN,NaN,NaN
20200203T133743100,-145.620255,-22.732619,47.029912,8.287948,7.705440,NaN,NaN,NaN
20200203T133743200,-145.430210,-22.843804,47.029911,8.287951,7.534080,NaN,NaN,NaN
20200203T133743300,-145.262971,-22.977223,47.029910,8.287953,7.623000,NaN,NaN,NaN
20200203T133743400,-145.057721,-23.077290,47.029909,8.287956,7.827120,NaN,NaN,NaN
20200203T133743500,-144.837267,-23.144003,47.029908,8.287959,7.913520,NaN,NaN,NaN
20200203T133743600,-144.662425,-23.221833,47.029907,8.287961,7.710840,NaN,NaN,NaN
20200203T133743700,-144.441971,-23.321900,47.029906,8.287964,7.769160,NaN,NaN,NaN
20200203T133743800,-144.251926,-23.421966,47.029905,8.287966,7.973280,NaN,NaN,NaN
20200203T133743900,-144.092289,-23.555385,47.029904,8.287968,7.898040,NaN,NaN,NaN
20200203T133744000,-143.909845,-23.655451,47.029903,8.287971,7.737480,NaN,NaN,NaN
20200203T133744100,-143.757809,-23.766635,47.029902,8.287973,7.744680,NaN,NaN,NaN
20200203T133744200,-143.582967,-23.866700,47.029902,8.287975,7.902000,NaN,NaN,NaN
20200203T133744300,-143.430931,-23.966766,47.029901,8.287977,7.791840,NaN,NaN,NaN
20200203T133744400,-143.248487,-24.055714,47.029900,8.287980,7.491600,NaN,NaN,NaN
20200203T133744500,-143.119257,-24.166896,47.029899,8.287981,7.369200,NaN,NaN,NaN
20200203T133744600,-142.974823,-24.289198,47.029898,8.287983,7.453080,NaN,NaN,NaN
20200203T133744700,-142.815186,-24.433735,47.029896,8.287985,7.358400,NaN,NaN,NaN
20200203T133744800,-142.632742,-24.544919,47.029895,8.287988,7.176960,NaN,NaN,NaN
20200203T133744900,-142.526319,-24.700573,47.029894,8.287989,7.164000,NaN,NaN,NaN
20200203T133745000,-142.397090,-24.856228,47.029893,8.287991,7.290360,NaN,NaN,NaN
20200203T133745100,-142.222249,-25.000765,47.029891,8.287993,7.322400,NaN,NaN,NaN
20200203T133745200,-142.062612,-25.134185,47.029890,8.287995,7.187400,NaN,NaN,NaN
20200203T133745300,-141.994197,-25.256484,47.029889,8.287996,7.125480,NaN,NaN,NaN
20200203T133745400,-141.895377,-25.445492,47.029887,8.287997,7.264440,NaN,NaN,NaN
20200203T133745500,-141.842167,-25.612263,47.029886,8.287998,7.225560,NaN,NaN,NaN
20200203T133745600,-141.750948,-25.790152,47.029884,8.287999,7.174440,NaN,NaN,NaN
20200203T133745700,-141.773759,-26.012511,47.029882,8.287999,7.206480,NaN,NaN,NaN
20200203T133745800,-141.788968,-26.245988,47.029880,8.287999,7.332840,NaN,NaN,NaN
20200203T133745900,-141.750963,-26.423877,47.029879,8.287999,7.294320,NaN,NaN,NaN
20200203T133746000,-141.712956,-26.557293,47.029877,8.288000,7.071480,NaN,NaN,NaN
20200203T133746100,-141.826988,-26.712942,47.029876,8.287998,7.025400,NaN,NaN,NaN
20200203T133746200,-141.963827,-26.901945,47.029874,8.287996,7.126920,NaN,NaN,NaN
20200203T133746300,-142.024646,-27.035359,47.029873,8.287996,7.117200,NaN,NaN,NaN
20200203T133746400,-142.176689,-27.213243,47.029871,8.287994,7.188840,NaN,NaN,NaN
20200203T133746500,-142.351537,-27.413363,47.029870,8.287991,7.517520,NaN,NaN,NaN
20200203T133746600,-142.465570,-27.580130,47.029868,8.287990,7.665480,NaN,NaN,NaN
20200203T133746700,-142.518788,-27.758016,47.029867,8.287989,7.621560,NaN,NaN,NaN
20200203T133746800,-142.724043,-27.902545,47.029865,8.287986,7.775280,NaN,NaN,NaN
20200203T133746900,-142.959706,-28.035955,47.029864,8.287983,8.078760,NaN,NaN,NaN
20200203T133747000,-143.180165,-28.158248,47.029863,8.287980,8.370720,NaN,NaN,NaN
20200203T133747100,-143.393021,-28.258304,47.029862,8.287978,8.574480,NaN,NaN,NaN
20200203T133747200,-143.590674,-28.358362,47.029861,8.287975,8.768880,NaN,NaN,NaN
20200203T133747300,-143.780725,-28.514009,47.029860,8.287973,9.038520,NaN,NaN,NaN
20200203T133747400,-143.978379,-28.680774,47.029858,8.287970,9.064440,NaN,NaN,NaN
20200203T133747500,-144.206440,-28.814184,47.029857,8.287967,9.025200,NaN,NaN,NaN
20200203T133747600,-144.419296,-28.903123,47.029856,8.287964,9.160920,NaN,NaN,NaN
20200203T133747700,-144.662561,-29.003179,47.029855,8.287961,9.342000,NaN,NaN,NaN
20200203T133747800,-144.837406,-29.069883,47.029855,8.287959,9.172080,NaN,NaN,NaN
20200203T133747900,-145.080669,-29.103231,47.029854,8.287955,9.134640,NaN,NaN,NaN
20200203T133748000,-145.346738,-29.147697,47.029854,8.287952,9.306360,NaN,NaN,NaN
20200203T133748100,-145.582399,-29.236635,47.029853,8.287949,9.296640,NaN,NaN,NaN
20200203T133748200,-145.818060,-29.281101,47.029853,8.287946,9.210600,NaN,NaN,NaN
20200203T133748300,-146.122138,-29.303330,47.029853,8.287942,9.381960,NaN,NaN,NaN
20200203T133748400,-146.395808,-29.336677,47.029852,8.287938,9.530280,NaN,NaN,NaN
20200203T133748500,-146.639070,-29.325554,47.029852,8.287935,9.469080,NaN,NaN,NaN
20200203T133748600,-146.920341,-29.314429,47.029853,8.287931,9.521280,NaN,NaN,NaN
20200203T133748700,-147.224418,-29.325540,47.029852,8.287927,9.721080,NaN,NaN,NaN
20200203T133748800,-147.498088,-29.336651,47.029852,8.287924,9.899640,NaN,NaN,NaN
20200203T133748900,-147.726146,-29.336646,47.029852,8.287921,9.823320,NaN,NaN,NaN
20200203T133749000,-147.999815,-29.314403,47.029853,8.287917,9.797400,NaN,NaN,NaN
20200203T133749100,-148.288687,-29.258806,47.029853,8.287913,9.911520,NaN,NaN,NaN
20200203T133749200,-148.562354,-29.180974,47.029854,8.287910,9.987480,NaN,NaN,NaN
20200203T133749300,-148.805615,-29.125378,47.029854,8.287906,9.869400,NaN,NaN,NaN
20200203T133749400,-149.086884,-29.058663,47.029855,8.287903,9.928800,NaN,NaN,NaN
20200203T133749500,-149.360553,-29.014185,47.029855,8.287899,10.033560,NaN,NaN,NaN
20200203T133749600,-149.596212,-28.991943,47.029855,8.287896,9.880920,NaN,NaN,NaN
20200203T133749700,-149.862278,-28.925229,47.029856,8.287892,9.725760,NaN,NaN,NaN
20200203T133749800,-150.173954,-28.814042,47.029857,8.287888,9.821160,NaN,NaN,NaN
20200203T133749900,-150.432417,-28.702856,47.029858,8.287885,9.925920,NaN,NaN,NaN
20200203T133750000,-150.690880,-28.591670,47.029859,8.287882,9.876600,NaN,NaN,NaN
20200203T133750100,-150.941741,-28.491602,47.029860,8.287878,9.857520,NaN,NaN,NaN
20200203T133750200,-151.215408,-28.380415,47.029861,8.287875,9.932400,NaN,NaN,NaN
20200203T133750300,-151.443465,-28.335938,47.029861,8.287872,9.904680,NaN,NaN,NaN
20200203T133750400,-151.656317,-28.269225,47.029862,8.287869,9.774720,NaN,NaN,NaN
20200203T133750500,-151.922381,-28.146920,47.029863,8.287865,9.812880,NaN,NaN,NaN
20200203T133750600,-152.135232,-28.024617,47.029864,8.287863,9.884880,NaN,NaN,NaN
20200203T133750700,-152.348083,-27.891196,47.029865,8.287860,9.809640,NaN,NaN,NaN
20200203T133750800,-152.553331,-27.746658,47.029867,8.287857,9.640440,NaN,NaN,NaN
20200203T133750900,-152.766181,-27.568765,47.029868,8.287854,9.613440,NaN,NaN,NaN
20200203T133751000,-152.986634,-27.457580,47.029869,8.287851,9.557640,NaN,NaN,NaN
20200203T133751100,-153.214688,-27.313040,47.029871,8.287848,9.465840,NaN,NaN,NaN
20200203T133751200,-153.412335,-27.157384,47.029872,8.287846,9.353160,NaN,NaN,NaN
20200203T133751300,-153.594777,-26.990610,47.029873,8.287843,9.372960,NaN,NaN,NaN
20200203T133751400,-153.746810,-26.768246,47.029875,8.287841,9.414360,NaN,NaN,NaN
20200203T133751500,-153.883640,-26.579237,47.029877,8.287840,9.277200,NaN,NaN,NaN
20200203T133751600,-154.028071,-26.356874,47.029879,8.287838,9.295560,NaN,NaN,NaN
20200203T133751700,-154.225716,-26.167864,47.029881,8.287835,9.383760,NaN,NaN,NaN
20200203T133751800,-154.400556,-25.989972,47.029882,8.287833,9.402120,NaN,NaN,NaN
20200203T133751900,-154.552590,-25.812080,47.029884,8.287831,9.347760,NaN,NaN,NaN
20200203T133752000,-154.697021,-25.600835,47.029886,8.287829,9.375120,NaN,NaN,NaN
20200203T133752100,-154.811044,-25.367355,47.029888,8.287827,9.381600,NaN,NaN,NaN
20200203T133752200,-154.932669,-25.156110,47.029890,8.287826,9.331560,NaN,NaN,NaN
20200203T133752300,-155.054294,-24.889276,47.029892,8.287824,9.389520,NaN,NaN,NaN
20200203T133752400,-155.168316,-24.644678,47.029895,8.287823,9.418680,NaN,NaN,NaN
20200203T133752500,-155.320350,-24.444550,47.029896,8.287821,9.466200,NaN,NaN,NaN
20200203T133752600,-155.457179,-24.244423,47.029898,8.287819,9.400680,NaN,NaN,NaN
20200203T133752700,-155.571202,-24.010943,47.029900,8.287817,9.391320,NaN,NaN,NaN
20200203T133752800,-155.639613,-23.766346,47.029902,8.287816,9.375120,NaN,NaN,NaN
20200203T133752900,-155.708023,-23.488395,47.029905,8.287816,9.440640,NaN,NaN,NaN
20200203T133753000,-155.784036,-23.210443,47.029907,8.287815,9.501120,NaN,NaN,NaN
20200203T133753100,-155.844844,-22.921375,47.029910,8.287814,9.638640,NaN,NaN,NaN
20200203T133753200,-155.951264,-22.676776,47.029912,8.287812,9.723600,NaN,NaN,NaN
20200203T133753300,-156.034880,-22.476651,47.029914,8.287811,9.608760,NaN,NaN,NaN
20200203T133753400,-156.088088,-22.243172,47.029916,8.287811,9.503640,NaN,NaN,NaN
20200203T133753500,-156.103285,-21.976340,47.029919,8.287810,9.492480,NaN,NaN,NaN
20200203T133753600,-156.141288,-21.720626,47.029921,8.287810,9.541440,NaN,NaN,NaN
20200203T133753700,-156.164089,-21.509384,47.029923,8.287810,9.415080,NaN,NaN,NaN
20200203T133753800,-156.179287,-21.287024,47.029925,8.287809,9.329400,NaN,NaN,NaN
20200203T133753900,-156.217290,-21.042428,47.029927,8.287809,9.228240,NaN,NaN,NaN
20200203T133754000,-156.262894,-20.742241,47.029930,8.287808,9.214560,NaN,NaN,NaN
20200203T133754100,-156.285695,-20.553235,47.029931,8.287808,8.982720,NaN,NaN,NaN
20200203T133754200,-156.308495,-20.341993,47.029933,8.287808,8.809920,NaN,NaN,NaN
20200203T133754300,-156.300887,-20.108516,47.029935,8.287808,8.749440,NaN,NaN,NaN
20200203T133754400,-156.293280,-19.886156,47.029937,8.287808,8.684280,NaN,NaN,NaN
20200203T133754500,-156.270469,-19.697151,47.029939,8.287808,8.488800,NaN,NaN,NaN
20200203T133754600,-156.262862,-19.485910,47.029941,8.287808,8.301600,NaN,NaN,NaN
20200203T133754700,-156.285662,-19.252432,47.029943,8.287808,8.290080,NaN,NaN,NaN
20200203T133754800,-156.308463,-19.052308,47.029945,8.287808,8.208720,NaN,NaN,NaN
20200203T133754900,-156.323662,-18.874420,47.029946,8.287808,8.032680,NaN,NaN,NaN
20200203T133755000,-156.316055,-18.663179,47.029948,8.287808,7.761240,NaN,NaN,NaN
20200203T133755100,-156.300846,-18.463055,47.029950,8.287808,7.657200,NaN,NaN,NaN
20200203T133755200,-156.285637,-18.262932,47.029952,8.287808,7.574760,NaN,NaN,NaN
20200203T133755300,-156.217215,-18.073929,47.029954,8.287809,7.465680,NaN,NaN,NaN
20200203T133755400,-156.179200,-17.884924,47.029955,8.287809,7.340400,NaN,NaN,NaN
20200203T133755500,-156.194399,-17.695918,47.029957,8.287809,7.275960,NaN,NaN,NaN
20200203T133755600,-156.141182,-17.529150,47.029958,8.287810,7.179840,NaN,NaN,NaN
20200203T133755700,-156.049955,-17.384618,47.029960,8.287811,6.985080,NaN,NaN,NaN
20200203T133755800,-155.966330,-17.228969,47.029961,8.287812,6.908400,NaN,NaN,NaN
20200203T133755900,-155.844696,-17.095556,47.029962,8.287814,6.888240,NaN,NaN,NaN
20200203T133756000,-155.723063,-16.984380,47.029963,8.287815,6.795720,NaN,NaN,NaN
20200203T133756100,-155.571022,-16.895440,47.029964,8.287817,6.710760,NaN,NaN,NaN
20200203T133756200,-155.487397,-16.750908,47.029966,8.287819,6.594480,NaN,NaN,NaN
20200203T133756300,-155.411376,-16.661966,47.029966,8.287820,6.391800,NaN,NaN,NaN
20200203T133756400,-155.244133,-16.628617,47.029967,8.287822,6.251760,NaN,NaN,NaN
20200203T133756500,-155.107300,-16.684210,47.029966,8.287824,6.080040,NaN,NaN,NaN
20200203T133756600,-154.932457,-16.717568,47.029966,8.287826,5.994000,NaN,NaN,NaN
20200203T133756700,-154.727206,-16.750927,47.029966,8.287828,6.031440,NaN,NaN,NaN
20200203T133756800,-154.597974,-16.784284,47.029965,8.287830,5.903640,NaN,NaN,NaN
20200203T133756900,-154.468742,-16.784288,47.029965,8.287832,5.712480,NaN,NaN,NaN
20200203T133757000,-154.339510,-16.828763,47.029965,8.287834,5.564880,NaN,NaN,NaN
20200203T133757100,-154.149466,-16.973301,47.029964,8.287836,5.722560,NaN,NaN,NaN
20200203T133757200,-153.997432,-17.117839,47.029962,8.287838,5.922720,NaN,NaN,NaN
20200203T133757300,-153.807385,-17.184551,47.029962,8.287841,6.148800,NaN,NaN,NaN
20200203T133757400,-153.723767,-17.284615,47.029961,8.287842,6.170760,NaN,NaN,NaN
20200203T133757500,-153.541322,-17.306856,47.029961,8.287844,6.286320,NaN,NaN,NaN
20200203T133757600,-153.389286,-17.406921,47.029960,8.287846,6.413040,NaN,NaN,NaN
20200203T133757700,-153.199241,-17.551460,47.029958,8.287849,6.640920,NaN,NaN,NaN
20200203T133757800,-153.016799,-17.707116,47.029957,8.287851,7.015680,NaN,NaN,NaN
20200203T133757900,-152.879967,-17.773827,47.029956,8.287853,7.233840,NaN,NaN,NaN
20200203T133758000,-152.743134,-17.862774,47.029955,8.287855,7.395840,NaN,NaN,NaN
20200203T133758100,-152.591099,-17.962840,47.029955,8.287857,7.208640,NaN,NaN,NaN
20200203T133758200,-152.408657,-18.129614,47.029953,8.287859,7.226280,NaN,NaN,NaN
20200203T133758300,-152.195807,-18.296389,47.029952,8.287862,7.409880,NaN,NaN,NaN
20200203T133758400,-151.990559,-18.418692,47.029950,8.287865,7.671960,NaN,NaN,NaN
20200203T133758500,-151.899338,-18.518756,47.029950,8.287866,7.648920,NaN,NaN,NaN
20200203T133758600,-151.785311,-18.585466,47.029949,8.287867,7.477920,NaN,NaN,NaN
20200203T133758700,-151.671284,-18.663295,47.029948,8.287869,7.109640,NaN,NaN,NaN
20200203T133758800,-151.466036,-18.807834,47.029947,8.287871,7.037640,NaN,NaN,NaN
20200203T133758900,-151.306400,-18.974607,47.029946,8.287873,7.166160,NaN,NaN,NaN
20200203T133759000,-151.154364,-19.074673,47.029945,8.287876,7.220160,NaN,NaN,NaN
20200203T133759100,-151.055541,-19.163619,47.029944,8.287877,7.193520,NaN,NaN,NaN
20200203T133759200,-150.956717,-19.185857,47.029944,8.287878,6.813000,NaN,NaN,NaN
20200203T133759300,-150.827486,-19.252568,47.029943,8.287880,6.376680,NaN,NaN,NaN
20200203T133759400,-150.629840,-19.419343,47.029941,8.287882,6.397920,NaN,NaN,NaN
20200203T133759500,-150.439796,-19.552763,47.029940,8.287885,6.613920,NaN,NaN,NaN
20200203T133759600,-150.264954,-19.641711,47.029940,8.287887,6.807960,NaN,NaN,NaN
20200203T133759700,-150.082509,-19.719541,47.029939,8.287890,7.074360,NaN,NaN,NaN
20200203T133759800,-149.953279,-19.786252,47.029938,8.287891,6.818400,NaN,NaN,NaN
20200203T133759900,-149.793639,-19.797374,47.029938,8.287893,6.485400,NaN,NaN,NaN
20200203T133800000,-149.542777,-19.886324,47.029937,8.287897,6.649920,NaN,NaN,NaN
20200203T133800100,-149.352732,-19.975272,47.029936,8.287899,6.886800,NaN,NaN,NaN
20200203T133800200,-149.155084,-20.075339,47.029936,8.287902,7.186680,NaN,NaN,NaN
20200203T133800300,-148.942233,-20.164288,47.029935,8.287905,7.585920,NaN,NaN,NaN
20200203T133800400,-148.691372,-20.253238,47.029934,8.287908,7.698240,NaN,NaN,NaN
20200203T133800500,-148.410102,-20.308834,47.029933,8.287912,7.849080,NaN,NaN,NaN
